UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit,UsageType
,,,False,2020-03-19T16:24:00Z,150106,4F641EF8-9937-421A-BD94-1078973EB3FD,,1,,23,34457,4.0,0.00/kWh; other tariffs for older cars,"[{'ID': 208414, 'ConnectionTypeID': 27, 'ConnectionType': {'FormalName': 'SAE J3400', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 27, 'Title': 'NACS / Tesla Supercharger'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': 400, 'PowerKW': 125, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 6, 'Comments': None}]",6,,,,50,2020-03-19T16:24:00Z,,1,2020-03-14T08:26:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://www.teslamotors.com,,,,False,,,,,False,23,Tesla (Tesla-only charging),False,True,True,4.0,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,150459,Aleksinac Supercharger,Bosphorus hotel,,Aleksinac Municipality,Central Serbia,18220,199,RS,EU,199,Serbia,43.5280216609501,21.7093642363701,,,,Hotel Bosphorus parking lot,http://www.teslamotors.com,,0,
,,,False,2020-03-19T16:24:00Z,150105,C11BC6BC-7599-407A-A29D-C8477DBA95A5,,1,,23,28823,4.0,0.00/kWh; other tariffs for older cars,"[{'ID': 208413, 'ConnectionTypeID': 27, 'ConnectionType': {'FormalName': 'SAE J3400', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 27, 'Title': 'NACS / Tesla Supercharger'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': 400, 'PowerKW': 125, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 4, 'Comments': None}]",6,,,,50,2020-03-19T16:24:00Z,,1,2020-03-14T08:23:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://www.teslamotors.com,,,,False,,,,,False,23,Tesla (Tesla-only charging),False,True,True,4.0,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,150458,Belgrade Supercharger,Ikea Belgrade,,Belgrade,Central Serbia,11000,199,RS,EU,199,Serbia,44.7111764704237,20.5614140921627,,,,Ikea parking lot,http://www.teslamotors.com,,0,
,,"[{'ID': 21435, 'ChargePointID': 135331, 'ItemURL': 'https://media.openchargemap.io/images/RS/OCM135331/OCM-135331.orig.2020030410593032.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/RS/OCM135331/OCM-135331.thmb.2020030410593032.jpg', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 22474, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'DavorP', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 274, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/7c3dac873c5444ac04fb0cc40969ecbc?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2020-03-04T11:00:00Z'}]",False,2023-05-02T18:01:00Z,135331,8E19267C-3C37-4A1D-815F-9E7F7EE7FB32,,1,,1,,1.0,,"[{'ID': 189601, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 125, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 189602, 'ConnectionTypeID': 1036, 'ConnectionType': {'FormalName': 'IEC 62196-2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 1036, 'Title': 'Type 2 (Tethered Connector) '}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 63, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 1, 'Comments': None}, {'ID': 189603, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 125, 'Voltage': 500, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2023-05-02T18:01:00Z,,1,2019-12-17T19:56:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,,,,,,,,,,1,(Unknown Operator),,,,1.0,Public,True,True,50,Operational,True,200,Submission Published,135677,charge&go BS Gazprom Velika Plana,Velika Plana,,Velika Plana Municipality,Podunavlje Administrative District,,199,RS,EU,199,Serbia,44.34484652081949,21.078571503597573,,,,"Gazprom Petrol station, motorway, west side, plug and charge",,,0,
,,"[{'ID': 18591, 'ChargePointID': 127691, 'ItemURL': 'https://media.openchargemap.io/images/RS/OCM127691/OCM-127691.orig.2019060710303665.jpeg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/RS/OCM127691/OCM-127691.thmb.2019060710303665.jpeg', 'Comment': 'Looking backwards', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19988, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'pap', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 27, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/c7dd9d63a6d5a38b4b35ee7cc5086f9b?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2019-06-07T10:31:00Z'}, {'ID': 18590, 'ChargePointID': 127691, 'ItemURL': 'https://media.openchargemap.io/images/RS/OCM127691/OCM-127691.orig.2019060710271491.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/RS/OCM127691/OCM-127691.thmb.2019060710271491.jpg', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 19988, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'pap', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 27, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/c7dd9d63a6d5a38b4b35ee7cc5086f9b?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2019-06-07T10:27:00Z'}]",False,2023-12-09T22:04:00Z,127691,9F167CF4-49F6-4A4C-8F79-5B27A6C77296,,1,,3585,,1.0,Free,"[{'ID': 178742, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 40, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 178743, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 40, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",1,,,,50,2023-12-09T22:04:00Z,,1,2019-06-07T10:26:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://oriontelekom.rs/emobility/,,,,False,,,,,False,3585,Orion Telekom (Serbia),,,,1.0,Public,True,True,50,Operational,True,200,Submission Published,128037,Roads of Serbia Charger,Just after the road toll station direction Belgrade,A1,Presevo,Pcinja,17523,199,RS,EU,199,Serbia,42.30306516108922,21.70993665748415,,,,,,,0,
,,,False,2019-11-14T08:23:00Z,125973,CB3F4465-89C0-469E-8F3F-5BE26C4A84E1,,1,,1,,0.0,,"[{'ID': 176568, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 176569, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': None, 'StatusType': None, 'LevelID': None, 'Level': None, 'Amps': None, 'Voltage': None, 'PowerKW': None, 'CurrentTypeID': None, 'CurrentType': None, 'Quantity': None, 'Comments': None}]",1,,,,50,2019-11-14T08:23:00Z,,1,2019-05-10T09:18:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,,,,,,,,,,1,(Unknown Operator),,,,0.0,(Unknown),True,True,50,Operational,True,200,Submission Published,126319,Porsche Belgrad,Зрењанински пут,Krnjaca,Palilula Urban Municipality,City of Belgrade,11210,199,RS,EU,199,Serbia,44.840639,20.489812,,,,,,,0,
,,,False,2021-08-17T11:18:00Z,125797,872DDBE2-7D88-4D1C-8ED5-5CEC7FF6A325,,1,,45,,1.0,"Parking price, cheaper for electric cars","[{'ID': 176289, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 4, 'Comments': None}]",4,Working hours: 00-24 h (365 days a year),,,50,2021-08-17T11:18:00Z,,1,2019-04-26T20:31:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network,,,False,,,,,,45,(Business Owner at Location),,,,1.0,Public,True,True,50,Operational,True,200,Submission Published,126143,Garage Obilićev venac, Obilićev venac 14-16 ,Dorcol,Stari Grad Urban Municipality,City of Belgrade,11102,199,RS,EU,199,Serbia,44.8157106658083,20.457503157553,+381 11 2630824,,,"Ask the guard in the booth nearby on floor 5 to remove blockage and plug you in, own cable needed.",https://parking-servis.co.rs/eng/garages-and-car-parks/garage-obilicev-venac/,,0,
,,"[{'ID': 17649, 'ChargePointID': 117649, 'ItemURL': 'https://media.openchargemap.io/images/RS/OCM117649/OCM-117649.orig.2019022413572759.png', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/RS/OCM117649/OCM-117649.thmb.2019022413572759.png', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 20018, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'aradivojevic', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 2, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/f8d12acfa8ebf9d7e8da4a828523c90d?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2019-02-24T13:58:00Z'}]",False,2019-08-11T15:16:00Z,117649,2F48AA0F-D205-4412-838E-C45EA54320AE,,1,,1,,6.0,0,"[{'ID': 166434, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,"Ask at the reception and turn on the power to the station. Charging is free for hotel guests, otherwise it is cost 10€ 22kwh 3x32a",,,50,2019-08-11T15:16:00Z,,1,2019-02-20T23:34:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,,,,,,,,,,1,(Unknown Operator),False,False,False,6.0,"Private - For Staff, Visitors or Customers",True,True,50,Operational,True,200,Submission Published,117995,Hotel Petrus,Nikole Pasica bb,,Paracin,,35250,199,RS,EU,199,Serbia,43.8631101346658,21.411452532533,+38135572000,+381600572111,info@petrus.rs,,http://www.petrus.rs,,0,
,,,False,2018-11-20T23:39:00Z,112837,297EFD4E-8948-428B-8564-02A2CA7406FA,,1,,45,,6.0,Free go guest of hotel,"[{'ID': 158914, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': None, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': None, 'Comments': None}]",1,,,,50,2018-11-20T23:39:00Z,,1,2018-11-20T08:53:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network,,,False,,,,,,45,(Business Owner at Location),False,False,False,6.0,"Private - For Staff, Visitors or Customers",True,True,50,Operational,True,200,Submission Published,113183,Solaris Resort,Cerska 10,,Vrnjacka Banja,,36210,199,RS,EU,199,Serbia,43.6295945936694,20.896523717751506,+38136426500,+38162667378,info@solarisresort.com,"Solaris Resort
Cerska 10, Vrnjacka Banja, Serbia ",https://www.solarisresort.com,,0,
"[{'ID': 19938, 'ChargePointID': 107451, 'CommentTypeID': 50, 'CommentType': {'ID': 50, 'Title': 'Important Notice (For Other Users)'}, 'UserName': 'Association for electromobility of the Czech Republic', 'Comment': 'DC have issue with cooling/sensors - sometime falls only to 40A, restart of charging session will help... ', 'Rating': None, 'RelatedURL': None, 'DateCreated': '2018-07-29T17:33:41.163Z', 'User': {'ID': 13377, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'Association for electromobility of the Czech Republic', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 14, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/bdb3c75164e29ebb843701a72258c7b7?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 10, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 10, 'Title': 'Charged Successfully'}, 'IsActionedByEditor': None}]",,,False,2019-05-26T19:02:00Z,107451,EA17136E-7D3D-43B9-92C2-FF3499EAC127,,1,,45,,1.0,"Free for all, use any card for start","[{'ID': 151598, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 120, 'Voltage': 500, 'PowerKW': 43, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 151599, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': 120, 'Voltage': 500, 'PowerKW': 43, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 151600, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 1, 'Comments': None}]",3,Thanks to Roads of Serbia,,,50,2019-05-26T19:02:00Z,,1,2018-07-29T17:30:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network,,,False,,,,,,45,(Business Owner at Location),,,,1.0,Public,True,True,50,Operational,True,200,Submission Published,107797,Roads of Serbia,Highway near toll gate E-80,,Zeljusa,Dimitrovgrad Municipality,18320,199,RS,EU,199,Serbia,43.0222825611622,22.7353191615813,,,,Accesible directly on both direction,,,0,
,,,False,2018-10-03T22:23:00Z,98070,7BA4594F-9F6D-46A6-834E-F62248B8E176,,1,,23,39388,4.0,,"[{'ID': 138978, 'ConnectionTypeID': 30, 'ConnectionType': {'FormalName': None, 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 30, 'Title': 'Tesla (Model S/X)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 1, 'Comments': None}]",1,"1 Tesla Connector, up to 22kW.Available for customers. Please see front desk.",,,50,2018-10-03T22:23:00Z,,1,2018-01-21T17:44:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://www.teslamotors.com,,,,False,,,,,False,23,Tesla (Tesla-only charging),False,True,True,4.0,Public - Membership Required,True,True,50,Operational,True,200,Submission Published,98416,Hotel Crowne Plaza Belgrade,10 Vladimira Popovica,,Belgrade,,11070,199,RS,EU,199,Serbia,44.809413,20.434753,+38 1112204004,,,,,,0,
